no,agency,corp_name,year,designation_type,industry,ghg_tco2eq,energy_tj,verifier,remark
794,기후에너지환경부,재원산업,2024,사업장,기초 화학물질 제조업,25225.0,665.0,(재)한국품질재단,
795,기후에너지환경부,전남대학교,2024,사업장,고등 교육기관,37811.0,769.0,한국표준협회,
796,산업통상자원부,전방(주),2024,업체,섬유,17410.0,362.0,(주)한국경영인증원,
797,기후에너지환경부,전북대학교,2024,사업장,고등 교육기관,35713.0,735.0,(주)한국경영인증원,
798,국토교통부,전북대학교병원,2024,사업장,건물,21845.0,458.0,(재)한국화학융합시험연구원,
799,기후에너지환경부,전북집단에너지 주식회사,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",195564.0,2313.0,로이드인증원㈜,
800,기후에너지환경부,전주시,2024,업체,폐기물 처리업,168919.0,1771.0,㈜한국품질보증원,
801,국토교통부,전차연물류(주),2024,사업장,교통(화물),14359.0,204.0,㈜한국품질보증원,
802,기후에너지환경부,제이비 주식회사,2024,사업장,"증기, 냉ㆍ온수 및 공기 조절 공급업",28524.0,572.0,(재)한국품질재단,
803,기후에너지환경부,제이셋스태츠칩팩코리아(유),2024,사업장,반도체 제조업,100223.0,2090.0,(주)신화엔지니어링종합건축사사무소,
804,산업통상자원부,제이아이금속(주),2024,사업장,비철금속,19157.0,311.0,(주)한국경영인증원,
805,기후에너지환경부,제주신화월드 주식회사,2024,사업장,일반 및 생활 숙박시설 운영업,44436.0,882.0,(주)한국경영인증원,"""람정제주개발 주식회사"" 업체명 변경"
806,기후에너지환경부,제주특별자치도,2024,업체,폐기물 처리업,354623.0,3359.0,한국표준협회,
807,기후에너지환경부,제주특별자치도개발공사,2024,사업장,비알코올 음료 및 얼음 제조업,32721.0,664.0,한국표준협회,
808,기후에너지환경부,제주항공(주),2024,업체,항공 여객 운송업,228618.0,3278.0,(재)한국화학융합시험연구원,
809,기후에너지환경부,제천시,2024,사업장,"하수, 폐수 및 분뇨 처리업",45322.0,354.0,(재)한국품질재단,
810,산업통상자원부,조선내화(주),2024,사업장,요업,18507.0,353.0,(재)한국품질재단,
811,기후에너지환경부,조일알미늄 주식회사,2024,사업장,1차 비철금속 제조업,84268.0,1706.0,(재)한국품질재단,
812,산업통상자원부,존슨일렉트릭오퍼레이션스(주),2024,사업장,자동차,16579.0,328.0,한국표준협회,
813,산업통상자원부,주성엔지니어링(주),2024,사업장,기계,19662.0,406.0,㈜디엔브이비즈니스어슈어런스코리아,
814,기후에너지환경부,주식회사 GS구미열병합발전,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1074616.0,12266.0,(재)한국품질재단,
815,기후에너지환경부,주식회사 GS반월열병합발전,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",879990.0,10283.0,(재)한국품질재단,
816,국토교통부,주식회사 경방,2024,사업장,건물,18122.0,375.0,한국생산성본부인증원(주),
817,기후에너지환경부,주식회사 고려제지,2024,업체,"펄프, 종이 및 판지 제조업",149257.0,3748.0,(주)한국경영인증원,
818,산업통상자원부,주식회사 광주글로벌모터스,2024,사업장,자동차,19065.0,388.0,(주)한국경영인증원,
819,기후에너지환경부,주식회사 구미그린,2024,사업장,폐기물 처리업,56938.0,31.0,한국표준협회,"""주식회사 에코이앤이"" 업체명 변경"
820,국토교통부,주식회사 국민은행,2024,업체,건물,92871.0,1494.0,한국표준협회,
821,기후에너지환경부,주식회사 그린바이로,2024,사업장,폐기물 처리업,75079.0,17.0,한국표준협회,
822,기후에너지환경부,주식회사 그린밸리,2024,사업장,폐기물 처리업,35571.0,33.0,㈜한국품질보증원,
823,국토교통부,주식회사 남성버스,2024,사업장,교통(여객),15804.0,297.0,(주)한국경영인증원,
824,산업통상자원부,주식회사 네패스 라웨,2024,사업장,반도체,6237.0,129.0,(주)한국경영인증원,
825,산업통상자원부,주식회사 녹수,2024,사업장,석유화학,28682.0,581.0,로이드인증원㈜,
826,기후에너지환경부,주식회사 농심,2024,업체,기타 식품 제조업,189047.0,3771.0,한국표준협회,
827,기후에너지환경부,주식회사 뉴그린,2024,업체,폐기물 처리업,104518.0,242.0,(주)한국경영인증원,
828,기후에너지환경부,주식회사 대륜발전,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",658637.0,13051.0,한국표준협회,
829,국토교통부,주식회사 대전신세계,2024,사업장,건물,21912.0,454.0,(주)한국경영인증원,
830,기후에너지환경부,주식회사 대창,2024,사업장,1차 비철금속 제조업,30155.0,617.0,한국가스안전공사,
831,기후에너지환경부,주식회사 대한세라믹스,2024,사업장,"내화, 비내화 요업제품 제조업",33095.0,601.0,(주)한국경영인증원,
832,기후에너지환경부,주식회사 대호에이엘,2024,사업장,1차 비철금속 제조업,26366.0,529.0,(주)한국경영인증원,
833,기후에너지환경부,주식회사 더블유티씨서울,2024,사업장,부동산 임대 및 공급업,58002.0,1195.0,(주)한국경영인증원,
834,기후에너지환경부,주식회사 덕양에너젠,2024,업체,기초 화학물질 제조업,32041.0,662.0,지속가능인증원주식회사,
835,국토교통부,주식회사 동부고속,2024,사업장,교통(여객),21853.0,321.0,(주)한국경영인증원,
836,기후에너지환경부,주식회사 동성케미컬,2024,사업장,기초 화학물질 제조업,27046.0,535.0,한국생산성본부인증원(주),
837,산업통상자원부,주식회사 동아,2024,사업장,기계,17198.0,356.0,한국표준협회,
838,기후에너지환경부,주식회사 디비메탈,2024,업체,1차 철강 제조업,180424.0,2130.0,(재)한국품질재단,
839,기후에너지환경부,주식회사 디비하이텍,2024,업체,반도체 제조업,278302.0,4069.0,(주)비에스아이그룹코리아,
840,국토교통부,주식회사 디앤오,2024,사업장,건물,16937.0,346.0,(재)한국품질재단,
841,기후에너지환경부,주식회사 디에스단석,2024,사업장,1차 비철금속 제조업,86023.0,1599.0,한국표준협회,
842,산업통상자원부,주식회사 디엔 오토모티브,2024,사업장,전기전자,21476.0,447.0,한국표준협회,
843,산업통상자원부,주식회사 메타즈,2024,사업장,기계,9327.0,192.0,㈜한국품질보증원,
844,기후에너지환경부,주식회사 명성,2024,사업장,육상 여객 운송업,23450.0,406.0,(주)한국경영인증원,
845,기후에너지환경부,주식회사 명성환경,2024,사업장,폐기물 처리업,38.0,116.0,(주)한국경영인증원,
846,국토교통부,주식회사 무주덕유산리조트,2024,사업장,건물,17943.0,331.0,(주)한국경영인증원,
847,국토교통부,주식회사 문화방송,2024,사업장,건물,15957.0,349.0,지속가능인증원주식회사,
848,기후에너지환경부,주식회사 범우,2024,사업장,폐기물 처리업,95337.0,76.0,한국표준협회,
849,기후에너지환경부,주식회사 베어링아트,2024,사업장,자동차 신품 부품 제조업,62874.0,1298.0,한국표준협회,
850,기후에너지환경부,주식회사 삼기,2024,사업장,자동차 신품 부품 제조업,63431.0,1211.0,(주)한국경영인증원,
851,기후에너지환경부,주식회사 삼보광업,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",166725.0,382.0,한국생산성본부인증원(주),
852,기후에너지환경부,주식회사 삼양사,2024,업체,"곡물 가공품, 전분 및 전분제품 제조업",264263.0,6241.0,한국표준협회,
853,기후에너지환경부,주식회사 삼양패키징,2024,업체,플라스틱 제품 제조업,134673.0,2919.0,한국표준협회,
854,기후에너지환경부,주식회사 삼영,2024,사업장,플라스틱 제품 제조업,32488.0,667.0,한국표준협회,
855,국토교통부,주식회사 서부티엔디,2024,사업장,건물,22314.0,459.0,(주)한국경영인증원,
856,기후에너지환경부,주식회사 서원환경,2024,사업장,폐기물 처리업,31301.0,2.0,한국표준협회,"""㈜에코비트에너지청원"" 업체명 변경"
857,기후에너지환경부,주식회사 세아베스틸,2024,업체,1차 철강 제조업,1155808.0,18418.0,한국표준협회,
858,기후에너지환경부,주식회사 세아베스틸지주,2024,업체,1차 철강 제조업,485.0,9.0,한국표준협회,
859,기후에너지환경부,주식회사 세아창원특수강,2024,업체,1차 철강 제조업,436291.0,7917.0,한국표준협회,
860,기후에너지환경부,주식회사 세진메탈,2024,사업장,1차 비철금속 제조업,33018.0,532.0,(주)한국경영인증원,
861,기후에너지환경부,주식회사 소노인터내셔널,2024,사업장,일반 및 생활 숙박시설 운영업,136468.0,2747.0,(주)한국경영인증원,
862,기후에너지환경부,주식회사 스타필드고양,2024,사업장,부동산 임대 및 공급업,25819.0,576.0,㈜한국품질보증원,
863,국토교통부,주식회사 스타필드안성,2024,사업장,건물,18077.0,374.0,㈜한국품질보증원,
864,기후에너지환경부,주식회사 스타필드하남,2024,사업장,부동산 임대 및 공급업,24865.0,518.0,㈜한국품질보증원,
865,국토교통부,주식회사 신세계동대구복합환승센터,2024,사업장,건물,23534.0,489.0,(주)한국경영인증원,
866,국토교통부,주식회사 신한은행,2024,업체,건물,70718.0,1173.0,㈜디엔브이비즈니스어슈어런스코리아,
867,기후에너지환경부,주식회사 심텍,2024,사업장,전자 부품 제조업,106014.0,2306.0,㈜디엔브이비즈니스어슈어런스코리아,
868,기후에너지환경부,주식회사 심팩인더스트리,2024,업체,1차 철강 제조업,673.0,12.0,(재)한국품질재단,
869,산업통상자원부,주식회사 아이유제지,2024,사업장,제지,16312.0,246.0,(주)한국경영인증원,
870,기후에너지환경부,주식회사 알테크노메탈,2024,사업장,금속 주조업,32283.0,554.0,(주)한국경영인증원,
871,기후에너지환경부,주식회사 알트론전주,2024,사업장,자동차 신품 부품 제조업,33439.0,0.0,,
872,기후에너지환경부,주식회사 에너지네트웍,2024,업체,폐기물 처리업,168841.0,317.0,(주)한국경영인증원,
873,기후에너지환경부,주식회사 에스알,2024,업체,철도 운송업,168201.0,3515.0,(주)비에스아이그룹코리아,
874,기후에너지환경부,주식회사 에스에프에이반도체,2024,사업장,반도체 제조업,30280.0,607.0,(주)신화엔지니어링종합건축사사무소,
875,기후에너지환경부,주식회사 에스엔엔씨,2024,업체,1차 비철금속 제조업,1293791.0,15686.0,(재)한국품질재단,
876,기후에너지환경부,주식회사 에스피씨삼립,2024,사업장,기타 식품 제조업,97440.0,2018.0,(주)비에스아이그룹코리아,
877,기후에너지환경부,주식회사 에스피에스엔에이,2024,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",34359.0,702.0,(재)한국품질재단,
878,기후에너지환경부,주식회사 에어퍼스트,2024,업체,기초 화학물질 제조업,674270.0,13928.0,한국가스안전공사,
879,산업통상자원부,주식회사 에이팩트,2024,사업장,전기전자,28331.0,589.0,(주)한국경영인증원,
880,산업통상자원부,주식회사 에이프로젠바이오로직스,2024,사업장,의약품 제조업,17335.0,356.0,로이드인증원㈜,
881,기후에너지환경부,주식회사 에코라임,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",104213.0,521.0,(주)신화엔지니어링종합건축사사무소,
882,기후에너지환경부,주식회사 에코비트에너지명성,2024,업체,폐기물 처리업,39036.0,47.0,한국표준협회,
883,기후에너지환경부,주식회사 에코비트에너지울산,2024,사업장,"증기, 냉ㆍ온수 및 공기 조절 공급업",90248.0,1075.0,한국표준협회,
884,산업통상자원부,주식회사 에코프로에이피,2024,사업장,석유화학,31849.0,665.0,(주)한국경영인증원,
885,산업통상자원부,주식회사 에코프로이엠,2024,사업장,일차전지 및 축전지 제조업,103448.0,2161.0,(주)한국경영인증원,
886,기후에너지환경부,주식회사 엘엑스하우시스,2024,업체,플라스틱 제품 제조업,113467.0,2180.0,㈜디엔브이비즈니스어슈어런스코리아,
887,기후에너지환경부,주식회사 엘지에너지솔루션,2024,업체,일차전지 및 축전지 제조업,408140.0,8860.0,한국표준협회,
888,기후에너지환경부,주식회사 엘지화학,2024,업체,기초 화학물질 제조업,8351819.0,162530.0,(재)한국품질재단,
889,기후에너지환경부,주식회사 영풍,2024,업체,1차 비철금속 제조업,766796.0,13573.0,(재)한국품질재단,
890,기후에너지환경부,주식회사 영흥산업환경,2024,사업장,폐기물 처리업,136221.0,569.0,㈜한국품질보증원,
891,국토교통부,주식회사 우리은행,2024,업체,건물,71633.0,1090.0,(주)한국경영인증원,
892,기후에너지환경부,주식회사 윈팩,2024,사업장,반도체 제조업,24045.0,500.0,한국표준협회,
893,기후에너지환경부,주식회사 유니드,2024,업체,기초 화학물질 제조업,300606.0,7482.0,로이드인증원㈜,
894,기후에너지환경부,주식회사 유니드비티플러스,2024,업체,나무제품 제조업,54199.0,2217.0,로이드인증원㈜,
895,기후에너지환경부,주식회사 유니큰,2024,업체,폐기물 처리업,89177.0,490.0,지속가능인증원주식회사,
896,기후에너지환경부,주식회사 이랜드리테일,2024,업체,종합 소매업,155694.0,3235.0,한국표준협회,
897,기후에너지환경부,주식회사 이엠케이승경,2024,사업장,폐기물 처리업,45824.0,521.0,(주)한국경영인증원,
898,기후에너지환경부,주식회사 전주원파워,2024,사업장,전기업,42794.0,6028.0,한국표준협회,
899,기후에너지환경부,주식회사 전주페이퍼,2024,업체,"펄프, 종이 및 판지 제조업",449587.0,8181.0,한국표준협회,
900,기후에너지환경부,주식회사 정선라임,2024,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",86578.0,284.0,한국표준협회,
901,기후에너지환경부,주식회사 지알엠,2024,사업장,1차 비철금속 제조업,79123.0,963.0,한국표준협회,
902,국토교통부,주식회사 지에스리테일,2024,업체,건물,52444.0,1081.0,(주)한국경영인증원,
903,기후에너지환경부,주식회사 지에스이앤알,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",632.0,12.0,(재)한국품질재단,
904,기후에너지환경부,주식회사 지에스포천그린에너지,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",959022.0,13074.0,㈜디엔브이비즈니스어슈어런스코리아,
905,기후에너지환경부,주식회사 진로발효,2024,사업장,알코올 음료 제조업,30278.0,734.0,(재)한국품질재단,
906,기후에너지환경부,주식회사 진에어,2024,업체,항공 여객 운송업,217123.0,3108.0,한국표준협회,
907,기후에너지환경부,주식회사 카프로,2024,업체,기초 화학물질 제조업,12244.0,237.0,(재)한국품질재단,
908,기후에너지환경부,주식회사 케이씨씨글라스,2024,업체,유리 및 유리제품 제조업,718215.0,9619.0,(재)한국품질재단,
909,기후에너지환경부,주식회사 케이씨씨실리콘,2024,업체,기초 화학물질 제조업,108896.0,1765.0,(재)한국품질재단,
910,기후에너지환경부,주식회사 케이티,2024,업체,전기 통신업,1141171.0,23543.0,㈜한국품질보증원,
911,기후에너지환경부,주식회사 케이티클라우드,2024,업체,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",347380.0,7406.0,㈜한국품질보증원,
912,기후에너지환경부,주식회사 케이피에프,2024,사업장,기타 금속 가공제품 제조업,43892.0,906.0,(주)한국경영인증원,
913,산업통상자원부,주식회사 케이피이그린에너지,2024,사업장,전기업,58289.0,7.0,한국표준협회,
914,산업통상자원부,주식회사 켐트로닉스,2024,사업장,디스플레이,22102.0,461.0,한국표준협회,
915,기후에너지환경부,주식회사 코리아에어텍,2024,사업장,기초 화학물질 제조업,59020.0,1232.0,한국가스안전공사,
916,기후에너지환경부,주식회사 코엔텍,2024,업체,폐기물 처리업,328628.0,617.0,한국표준협회,
917,기후에너지환경부,주식회사 태경비케이,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",611753.0,2532.0,(주)한국경영인증원,
918,기후에너지환경부,주식회사 태영이엠씨,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",148256.0,773.0,한국표준협회,
919,기후에너지환경부,주식회사 티웨이항공,2024,업체,항공 여객 운송업,186993.0,2683.0,(재)한국화학융합시험연구원,
920,기후에너지환경부,주식회사 파라다이스세가사미,2024,사업장,일반 및 생활 숙박시설 운영업,38983.0,798.0,한국표준협회,
921,기후에너지환경부,주식회사 팜한농,2024,업체,"비료, 농약 및 살균ㆍ살충제 제조업",60012.0,1024.0,한국표준협회,
922,산업통상자원부,주식회사 페트로코너지,2024,사업장,발전에너지,22739.0,1.0,(재)한국품질재단,
923,기후에너지환경부,주식회사 포스코,2024,업체,1차 철강 제조업,71065143.0,377239.0,(재)한국품질재단,
924,기후에너지환경부,주식회사 포스코모빌리티솔루션,2024,사업장,1차 철강 제조업,54924.0,1121.0,㈜디엔브이비즈니스어슈어런스코리아,
925,기후에너지환경부,주식회사 포스코엠씨머티리얼즈,2024,사업장,기초 화학물질 제조업,83843.0,1218.0,(재)한국품질재단,
926,기후에너지환경부,주식회사 포스코인터내셔널,2024,업체,전기업,4831068.0,95999.0,(재)한국품질재단,
927,기후에너지환경부,주식회사 포스코퓨처엠,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",2298133.0,18214.0,(재)한국품질재단,
928,국토교통부,주식회사 포항버스,2024,사업장,교통(여객),19454.0,373.0,(주)한국경영인증원,
929,기후에너지환경부,주식회사 풍산,2024,업체,1차 비철금속 제조업,240625.0,4946.0,한국표준협회,
930,산업통상자원부,주식회사 피앤오케미칼,2024,사업장,석유화학,47914.0,871.0,(재)한국품질재단,
931,기후에너지환경부,주식회사 피에스엠,2024,사업장,기타 금속 가공제품 제조업,9293.0,170.0,로이드인증원㈜,
932,기후에너지환경부,주식회사 피엔알,2024,업체,"해체, 선별 및 원료 재생업",138340.0,1971.0,(재)한국품질재단,
933,산업통상자원부,주식회사 피케이엘,2024,사업장,전기전자,16047.0,330.0,(주)한국경영인증원,
934,국토교통부,주식회사 하나은행,2024,업체,건물,65393.0,994.0,한국표준협회,
935,기후에너지환경부,주식회사 하이호휠,2024,사업장,자동차 신품 부품 제조업,22577.0,458.0,지속가능인증원주식회사,
936,국토교통부,주식회사 한국거래소,2024,사업장,건물,18445.0,383.0,한국표준협회,
937,기후에너지환경부,주식회사 한국알스트롬,2024,사업장,"펄프, 종이 및 판지 제조업",46832.0,615.0,(재)한국품질재단,
938,기후에너지환경부,주식회사 호텔롯데,2024,업체,일반 및 생활 숙박시설 운영업,156449.0,3192.0,(주)한국경영인증원,
939,국토교통부,주식회사 호텔신라,2024,사업장,건물,21716.0,443.0,한국표준협회,
940,기후에너지환경부,주식회사 효성,2024,사업장,기타 섬유제품 제조업,29477.0,602.0,㈜디엔브이비즈니스어슈어런스코리아,
941,기후에너지환경부,주식회사 후성,2024,업체,기초 화학물질 제조업,218395.0,775.0,한국가스안전공사,
942,기후에너지환경부,주식회사 휴스틸,2024,사업장,1차 철강 제조업,30450.0,620.0,(주)신화엔지니어링종합건축사사무소,
943,국토교통부,주식회사경기상운,2024,사업장,교통(여객),18284.0,321.0,(주)한국경영인증원,
944,기후에너지환경부,주식회사금강고속,2024,사업장,육상 여객 운송업,23408.0,340.0,한국표준협회,
945,해양수산부,주식회사비엔씨티,2024,사업장,기타 운송관련 서비스업,33079.0,613.0,한국표준협회,
946,국토교통부,중소기업은행,2024,업체,건물,55321.0,799.0,한국표준협회,
947,산업통상자원부,지에스에코메탈 주식회사,2024,사업장,비철금속,25012.0,338.0,대일이엔씨기술(주),
948,기후에너지환경부,지에스이피에스,2024,업체,전기업,3006264.0,70079.0,로이드인증원㈜,
949,기후에너지환경부,지에스칼텍스 주식회사,2024,업체,석유 정제품 제조업,8645917.0,120164.0,(재)한국품질재단,
950,국토교통부,지엠테크니컬센터코리아 주식회사,2024,사업장,건물,14310.0,291.0,한국표준협회,
951,기후에너지환경부,진양특수강(주),2024,사업장,1차 철강 제조업,28105.0,561.0,한국표준협회,
952,기후에너지환경부,진영페이퍼 주식회사,2024,사업장,"펄프, 종이 및 판지 제조업",90152.0,875.0,(주)한국경영인증원,
953,기후에너지환경부,진주시,2024,사업장,폐기물 처리업,123714.0,605.0,지속가능인증원주식회사,
954,기후에너지환경부,진천군,2024,사업장,폐기물,19877.0,163.0,한국표준협회,
955,기후에너지환경부,창원시,2024,업체,폐기물 처리업,240936.0,2417.0,㈜한국품질보증원,
956,기후에너지환경부,천안시,2024,업체,폐기물 처리업,157838.0,1745.0,㈜한국품질보증원,
957,국토교통부,천일정기화물자동차(주),2024,사업장,교통(화물),20004.0,289.0,한국표준협회,
958,기후에너지환경부,천일제지(주),2024,사업장,"펄프, 종이 및 판지 제조업",61416.0,1000.0,(주)한국경영인증원,
959,국토교통부,청양산업 주식회사,2024,사업장,육상운송 및 파이프라인 운송업,11975.0,170.0,(주)한국경영인증원,
960,기후에너지환경부,청주시,2024,업체,폐기물 처리업,223223.0,1892.0,(재)한국화학융합시험연구원,
961,산업통상자원부,청주에코파크 주식회사,2024,사업장,전기업,55904.0,2.0,한국표준협회,
962,기후에너지환경부,초당환경(유),2024,사업장,폐기물 처리업,25578.0,72.0,(재)한국품질재단,
963,기후에너지환경부,춘천시,2024,업체,폐기물 처리업,100615.0,1559.0,(재)한국화학융합시험연구원,
964,기후에너지환경부,춘천에너지 주식회사,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",876707.0,15881.0,로이드인증원㈜,
965,기후에너지환경부,충남대학교,2024,사업장,고등 교육기관,30486.0,631.0,로이드인증원㈜,
966,국토교통부,충남대학교병원,2024,사업장,건물,20156.0,418.0,한국표준협회,
967,국토교통부,충북대학교,2024,사업장,건물,20700.0,419.0,한국표준협회,
968,기후에너지환경부,충주시,2024,사업장,폐기물 처리업,74508.0,749.0,(재)한국품질재단,
969,산업통상자원부,컬러스앤이펙츠코리아(주),2024,사업장,석유화학,15990.0,551.0,(재)한국품질재단,
970,산업통상자원부,케이브이머티리얼즈 주식회사,2024,사업장,유리,17098.0,438.0,㈜한국품질보증원,
971,기후에너지환경부,케이씨글라스(주),2024,사업장,유리 및 유리제품 제조업,42720.0,709.0,(주)신화엔지니어링종합건축사사무소,
972,기후에너지환경부,케이씨씨,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",611594.0,11491.0,(재)한국품질재단,
973,기후에너지환경부,케이씨주식회사,2024,업체,기초 화학물질 제조업,181558.0,2520.0,한국표준협회,
974,기후에너지환경부,케이알에너지(주),2024,사업장,"증기, 냉ㆍ온수 및 공기 조절 공급업",44016.0,472.0,한국표준협회,
975,기후에너지환경부,케이알코폴리머 유한회사,2024,사업장,합성고무 및 플라스틱 물질 제조업,28916.0,387.0,(주)한국경영인증원,
976,산업통상자원부,케이에이에프 주식회사,2024,사업장,섬유,24420.0,420.0,한국표준협회,
977,기후에너지환경부,케이엠씨해운 주식회사,2024,사업장,해상 운송업,43505.0,603.0,㈜디엔브이비즈니스어슈어런스코리아,
978,기후에너지환경부,케이오씨(주),2024,사업장,기초 화학물질 제조업,35161.0,842.0,(주)한국경영인증원,
979,기후에너지환경부,케이지모빌리티 주식회사,2024,업체,자동차용 엔진 및 자동차 제조업,117223.0,2368.0,㈜한국품질보증원,
980,기후에너지환경부,케이지스틸 주식회사,2024,업체,1차 철강 제조업,404489.0,8639.0,(재)한국품질재단,
981,기후에너지환경부,케이지에코솔루션 주식회사,2024,업체,폐기물 처리업,1562.0,28.0,로이드인증원㈜,
982,기후에너지환경부,케이지케미칼 주식회사,2024,사업장,"비료, 농약 및 살균ㆍ살충제 제조업",37313.0,457.0,(주)한국경영인증원,
983,기후에너지환경부,코닝정밀소재 주식회사,2024,업체,유리 및 유리제품 제조업,490292.0,9852.0,로이드인증원㈜,
984,기후에너지환경부,코리아PTG(주),2024,사업장,기초 화학물질 제조업,103089.0,900.0,(재)한국품질재단,
985,기후에너지환경부,코스모신소재(주),2024,사업장,기타 화학제품 제조업,62428.0,1164.0,한국표준협회,
986,기후에너지환경부,코스모화학,2024,사업장,기초 화학물질 제조업,94980.0,1720.0,한국표준협회,
987,기후에너지환경부,코스포영남파워 주식회사,2024,업체,전기업,850361.0,16906.0,한국표준협회,
988,기후에너지환경부,코어엔텍 주식회사,2024,업체,폐기물 처리업,293163.0,1833.0,로이드인증원㈜,
989,산업통상자원부,코오롱글로텍(주),2024,사업장,섬유,20679.0,332.0,한국표준협회,
990,기후에너지환경부,코오롱바스프이노폼 주식회사,2024,사업장,합성고무 및 플라스틱 물질 제조업,101273.0,1600.0,한국표준협회,
991,기후에너지환경부,코오롱이앤피(주),2024,업체,합성고무 및 플라스틱 물질 제조업,131361.0,2125.0,한국표준협회,
992,기후에너지환경부,코오롱인더스트리 주식회사,2024,업체,합성고무 및 플라스틱 물질 제조업,554983.0,10426.0,한국표준협회,
993,농림축산식품부,코카콜라음료(주),2024,사업장,음료제조업,20014.0,408.0,(재)한국품질재단,
994,국토교통부,쿠팡로지스틱스서비스 유한회사,2024,사업장,도로 화물 운송업,97956.0,1664.0,㈜디엔브이비즈니스어슈어런스코리아,
995,국토교통부,쿠팡풀필먼트서비스 유한회사,2024,업체,보관 및 창고업,236793.0,4930.0,㈜디엔브이비즈니스어슈어런스코리아,
996,기후에너지환경부,크나우프석고보드 주식회사,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",110088.0,2187.0,(재)한국품질재단,
997,산업통상자원부,타타대우모빌리티 주식회사,2024,사업장,자동차,16325.0,308.0,한국생산성본부인증원(주),"""타타대우상용차 주식회사"" 업체명 변경"
998,기후에너지환경부,태경산업(주),2024,업체,1차 철강 제조업,99941.0,1409.0,(주)한국경영인증원,
999,기후에너지환경부,태광산업 주식회사,2024,업체,기초 화학물질 제조업,895831.0,12933.0,한국표준협회,
1000,기후에너지환경부,태림페이퍼주식회사,2024,업체,"펄프, 종이 및 판지 제조업",385762.0,5760.0,㈜한국품질보증원,
1001,기후에너지환경부,태봉광업 주식회사,2024,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",241973.0,611.0,(주)비에스아이그룹코리아,
1002,산업통상자원부,태양금속공업(주),2024,사업장,기계,20806.0,399.0,(주)한국경영인증원,
1003,기후에너지환경부,태영세라믹(주),2024,사업장,"내화, 비내화 요업제품 제조업",32550.0,539.0,한국표준협회,
1004,기후에너지환경부,통영시,2024,사업장,폐기물 처리업,37643.0,354.0,(재)한국품질재단,
1005,산업통상자원부,티케이지에코머티리얼 주식회사,2024,사업장,섬유,3154.0,91.0,(재)한국품질재단,
1006,기후에너지환경부,티케이지휴켐스 주식회사,2024,업체,기초 화학물질 제조업,108678.0,1528.0,(재)한국화학융합시험연구원,
1007,기후에너지환경부,티케이케미칼,2024,업체,화학섬유 제조업,61590.0,1234.0,(주)한국경영인증원,
1008,국토교통부,파르나스호텔 주식회사,2024,사업장,건물,21033.0,434.0,한국표준협회,
1009,기후에너지환경부,파인트리포스마그네슘 주식회사,2024,사업장,금속 주조업,35507.0,70.0,(재)한국품질재단,
1010,기후에너지환경부,파주시,2024,업체,폐기물 처리업,162221.0,1505.0,㈜한국품질보증원,
1011,기후에너지환경부,파주에너지서비스,2024,업체,전기업,4132297.0,80560.0,대일이엔씨기술(주),
1012,산업통상자원부,파주에코에너지(주),2024,사업장,발전에너지,22169.0,0.0,(주)한국경영인증원,
1013,기후에너지환경부,파주전기초자 주식회사,2024,사업장,유리 및 유리제품 제조업,21948.0,457.0,㈜디엔브이비즈니스어슈어런스코리아,
1014,산업통상자원부,팔미금속공업(주),2024,사업장,철강,15615.0,291.0,한국표준협회,
1015,기후에너지환경부,페이퍼코리아,2024,사업장,"펄프, 종이 및 판지 제조업",88730.0,1529.0,한국표준협회,
1016,기후에너지환경부,평택시,2024,업체,"하수, 폐수 및 분뇨 처리업",123716.0,1899.0,㈜한국품질보증원,
1017,기후에너지환경부,평택에너지앤파워 주식회사,2024,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1359985.0,26586.0,㈜디엔브이비즈니스어슈어런스코리아,"""평택에너지서비스㈜"" 업체명 변경"
1018,기후에너지환경부,평화산업(주),2024,사업장,고무제품 제조업,31733.0,647.0,지속가능인증원주식회사,
1019,산업통상자원부,평화오일씰공업(주),2024,사업장,자동차,14542.0,303.0,지속가능인증원주식회사,
1020,기후에너지환경부,포스코스틸리온(주),2024,사업장,1차 철강 제조업,120953.0,2368.0,한국표준협회,
