no,agency,corp_name,year,designation_type,industry,ghg_tco2eq,energy_tj,verifier,remark
1169,산업통상자원부,주식회사 에이팩트,2023,사업장,전기전자,27695.0,576.0,한국표준협회,
1170,산업통상자원부,주식회사 에이팩트,2023,사업장,전기전자,27695.0,576.0,한국표준협회,
1171,산업통상자원부,주식회사 에이프로젠바이오로직스,2023,사업장,석유화학,21973.0,451.0,로이드인증원㈜,
1172,산업통상자원부,주식회사 에이프로젠바이오로직스,2023,사업장,석유화학,21973.0,451.0,로이드인증원㈜,
1173,환경부,주식회사 에코라임,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",107704.0,654.0,(주)신화엔지니어링종합건축사사무소,
1174,환경부,주식회사 에코비트에너지명성,2023,업체,폐기물 처리업,37291.0,48.0,(주)한국경영인증원,
1175,환경부,주식회사 에코비트에너지울산,2023,사업장,"증기, 냉ㆍ온수 및 공기 조절 공급업",89865.0,1068.0,한국표준협회,
1176,환경부,주식회사 에코이앤이,2023,사업장,폐기물 처리업,45149.0,27.0,한국표준협회,
1177,환경부,주식회사 에코이앤이,2023,사업장,폐기물 처리업,45149.0,27.0,한국표준협회,
1178,산업통상자원부,주식회사 에코프로이엠,2023,사업장,전기전자,116425.0,2432.0,(주)한국경영인증원,
1179,산업통상자원부,주식회사 에코프로이엠,2023,사업장,전기전자,116425.0,2432.0,(주)한국경영인증원,
1180,산업통상자원부,주식회사 엘비루셈,2023,사업장,반도체,21079.0,439.0,(재)한국품질재단,
1181,산업통상자원부,주식회사 엘비루셈,2023,사업장,반도체,21079.0,439.0,(재)한국품질재단,
1182,환경부,주식회사 엘엑스하우시스,2023,업체,플라스틱 제품 제조업,111501.0,2240.0,㈜디엔브이비즈니스어슈어런스코리아,
1183,환경부,주식회사 엘지에너지솔루션,2023,업체,일차전지 및 축전지 제조업,376451.0,8123.0,(재)한국품질재단,
1184,환경부,주식회사 엘지화학,2023,업체,기초 화학물질 제조업,8129057.0,155577.0,(재)한국품질재단,
1185,환경부,주식회사 영풍,2023,업체,1차 비철금속 제조업,1109762.0,18984.0,(재)한국품질재단,
1186,환경부,주식회사 영흥산업환경,2023,사업장,폐기물 처리업,128979.0,642.0,㈜한국품질보증원,
1187,국토교통부,주식회사 우리은행,2023,업체,건물,72501.0,1116.0,㈜디엔브이비즈니스어슈어런스코리아,
1188,국토교통부,주식회사 우리은행,2023,업체,건물,72501.0,1116.0,㈜디엔브이비즈니스어슈어런스코리아,
1189,환경부,주식회사 윈팩,2023,사업장,반도체 제조업,23960.0,498.0,한국표준협회,
1190,환경부,주식회사 유니드,2023,업체,기초 화학물질 제조업,285162.0,7132.0,로이드인증원㈜,
1191,환경부,주식회사 유니드비티플러스,2023,업체,나무제품 제조업,48546.0,1940.0,로이드인증원㈜,
1192,환경부,주식회사 유니큰,2023,업체,폐기물 처리업,88277.0,611.0,지속가능인증원주식회사,
1193,환경부,주식회사 이랜드리테일,2023,업체,종합 소매업,156824.0,3253.0,한국표준협회,
1194,환경부,주식회사 이엠케이승경,2023,사업장,폐기물 처리업,47379.0,492.0,(주)한국경영인증원,
1195,환경부,주식회사 전주원파워,2023,사업장,전기업,42211.0,6052.0,한국표준협회,
1196,환경부,주식회사 전주페이퍼,2023,업체,"펄프, 종이 및 판지 제조업",523240.0,9899.0,한국표준협회,
1197,환경부,주식회사 정선라임,2023,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",61762.0,211.0,한국표준협회,
1198,환경부,주식회사 지알엠,2023,사업장,1차 비철금속 제조업,83241.0,962.0,한국표준협회,
1199,환경부,주식회사 지에스이앤알,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1946859.0,12.0,(재)한국품질재단,
1200,환경부,주식회사 지에스포천그린에너지,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1051930.0,13419.0,㈜디엔브이비즈니스어슈어런스코리아,
1201,환경부,주식회사 진로발효,2023,사업장,알코올 음료 제조업,30581.0,763.0,(재)한국품질재단,
1202,환경부,주식회사 진에어,2023,업체,항공 여객 운송업,224824.0,3218.0,한국표준협회,
1203,환경부,주식회사 카프로,2023,업체,기초 화학물질 제조업,143088.0,875.0,(재)한국품질재단,
1204,환경부,주식회사 케이씨씨글라스,2023,업체,유리 및 유리제품 제조업,730329.0,9673.0,(재)한국품질재단,
1205,환경부,주식회사 케이씨씨실리콘,2023,업체,기초 화학물질 제조업,98302.0,1636.0,(재)한국품질재단,
1206,환경부,주식회사 케이티,2023,업체,전기 통신업,1127466.0,23242.0,㈜한국품질보증원,
1207,환경부,주식회사 케이티클라우드,2023,업체,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",330877.0,7057.0,㈜한국품질보증원,
1208,환경부,주식회사 케이피에프,2023,사업장,기타 금속 가공제품 제조업,44995.0,929.0,(주)한국경영인증원,
1209,산업통상자원부,주식회사 케이피이그린에너지,2023,사업장,발전에너지,62453.0,9.0,한국표준협회,
1210,산업통상자원부,주식회사 케이피이그린에너지,2023,사업장,발전에너지,62453.0,9.0,한국표준협회,
1211,산업통상자원부,주식회사 켐트로닉스,2023,사업장,디스플레이,15361.0,320.0,한국표준협회,
1212,산업통상자원부,주식회사 켐트로닉스,2023,사업장,디스플레이,15361.0,320.0,한국표준협회,
1213,환경부,주식회사 코리아에어텍,2023,사업장,기초 화학물질 제조업,56634.0,1182.0,한국가스안전공사,
1214,환경부,주식회사 코엔텍,2023,업체,폐기물 처리업,325970.0,526.0,한국표준협회,
1215,환경부,주식회사 태경비케이,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",618225.0,2547.0,(주)한국경영인증원,
1216,환경부,주식회사 태영이엠씨,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",141107.0,748.0,한국표준협회,
1217,환경부,주식회사 티웨이항공,2023,업체,항공 여객 운송업,199955.0,2866.0,(재)한국화학융합시험연구원,
1218,환경부,주식회사 파라다이스세가사미,2023,사업장,일반 및 생활 숙박시설 운영업,34730.0,717.0,한국표준협회,
1219,환경부,주식회사 팜한농,2023,업체,"비료, 농약 및 살균ㆍ살충제 제조업",101492.0,1393.0,한국표준협회,
1220,산업통상자원부,주식회사 페트로코너지,2023,사업장,발전에너지,22283.0,1.0,(재)한국품질재단,
1221,산업통상자원부,주식회사 페트로코너지,2023,사업장,발전에너지,22283.0,1.0,(재)한국품질재단,
1222,환경부,주식회사 포스코,2023,업체,1차 철강 제조업,71971881.0,372059.0,(재)한국품질재단,
1223,환경부,주식회사 포스코모빌리티솔루션,2023,사업장,1차 철강 제조업,58802.0,1200.0,㈜디엔브이비즈니스어슈어런스코리아,
1224,환경부,주식회사 포스코엠씨머티리얼즈,2023,사업장,기초 화학물질 제조업,92275.0,1357.0,(재)한국품질재단,
1225,환경부,주식회사 포스코인터내셔널,2023,업체,전기업,4218056.0,83814.0,(재)한국품질재단,
1226,환경부,주식회사 포스코퓨처엠,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",2388829.0,17757.0,(재)한국품질재단,
1227,환경부,주식회사 풍산,2023,업체,1차 비철금속 제조업,224240.0,4600.0,한국표준협회,
1228,산업통상자원부,주식회사 피앤오케미칼,2023,사업장,석유화학,50747.0,926.0,(재)한국품질재단,
1229,산업통상자원부,주식회사 피앤오케미칼,2023,사업장,석유화학,50747.0,926.0,(재)한국품질재단,
1230,환경부,주식회사 피에스엠,2023,사업장,기타 금속 가공제품 제조업,21515.0,411.0,로이드인증원㈜,
1231,환경부,주식회사 피엔알,2023,업체,"해체, 선별 및 원료 재생업",134728.0,1743.0,(재)한국품질재단,
1232,산업통상자원부,주식회사 피케이엘,2023,사업장,전기전자,15821.0,325.0,(주)한국경영인증원,
1233,산업통상자원부,주식회사 피케이엘,2023,사업장,전기전자,15821.0,325.0,(주)한국경영인증원,
1234,국토교통부,주식회사 하나은행,2023,업체,건물,64830.0,977.0,한국표준협회,
1235,국토교통부,주식회사 하나은행,2023,업체,건물,64830.0,977.0,한국표준협회,
1236,환경부,주식회사 하이호휠,2023,사업장,자동차 신품 부품 제조업,27970.0,567.0,지속가능인증원주식회사,
1237,환경부,주식회사 한국알스트롬,2023,사업장,"펄프, 종이 및 판지 제조업",41364.0,565.0,(재)한국품질재단,"""주식회사 한국알스트롬뭉쇼"" 업체명 변경"
1238,환경부,주식회사 호텔롯데,2023,업체,일반 및 생활 숙박시설 운영업,154040.0,3145.0,(주)한국경영인증원,
1239,국토교통부,주식회사 호텔신라,2023,사업장,건물,21390.0,436.0,한국표준협회,
1240,국토교통부,주식회사 호텔신라,2023,사업장,건물,21390.0,436.0,한국표준협회,
1241,환경부,주식회사 효성,2023,사업장,기타 섬유제품 제조업,29804.0,611.0,㈜디엔브이비즈니스어슈어런스코리아,
1242,환경부,주식회사 후성,2023,업체,기초 화학물질 제조업,219379.0,854.0,한국가스안전공사,
1243,환경부,주식회사 휴스틸,2023,사업장,1차 철강 제조업,30462.0,623.0,(주)신화엔지니어링종합건축사사무소,
1244,국토교통부,주식회사경기상운,2023,사업장,교통(여객),17273.0,303.0,(주)한국경영인증원,
1245,국토교통부,주식회사경기상운,2023,사업장,교통(여객),17273.0,303.0,(주)한국경영인증원,
1246,환경부,주식회사금강고속,2023,사업장,육상 여객 운송업,23041.0,333.0,한국표준협회,
1247,해양수산부,주식회사비엔씨티,2023,사업장,항만,35541.0,658.0,한국표준협회,
1248,해양수산부,주식회사비엔씨티,2023,사업장,항만,35541.0,658.0,한국표준협회,
1249,국토교통부,중소기업은행,2023,업체,건물,54947.0,795.0,한국표준협회,
1250,국토교통부,중소기업은행,2023,업체,건물,54947.0,795.0,한국표준협회,
1251,산업통상자원부,지에스에코메탈 주식회사,2023,사업장,비철금속,18471.0,254.0,대일이엔씨기술(주),
1252,산업통상자원부,지에스에코메탈 주식회사,2023,사업장,비철금속,18471.0,254.0,대일이엔씨기술(주),
1253,환경부,지에스이피에스,2023,업체,전기업,2895414.0,70658.0,로이드인증원㈜,
1254,환경부,지에스칼텍스 주식회사,2023,업체,석유 정제품 제조업,8485606.0,120538.0,(재)한국품질재단,
1255,국토교통부,지엠테크니컬센터코리아 주식회사,2023,사업장,건물,15880.0,323.0,한국표준협회,
1256,국토교통부,지엠테크니컬센터코리아 주식회사,2023,사업장,건물,15880.0,323.0,한국표준협회,
1257,환경부,진양특수강(주),2023,사업장,1차 철강 제조업,29224.0,584.0,한국표준협회,
1258,환경부,진영페이퍼 주식회사,2023,사업장,"펄프, 종이 및 판지 제조업",89759.0,863.0,(주)한국경영인증원,
1259,환경부,진주시,2023,사업장,폐기물 처리업,118930.0,622.0,지속가능인증원주식회사,
1260,환경부,진천군,2023,사업장,지정외 폐기물처리업,17529.0,157.0,한국표준협회,
1261,환경부,진천군,2023,사업장,지정외 폐기물처리업,17529.0,157.0,한국표준협회,
1262,환경부,창원시,2023,업체,폐기물 처리업,246229.0,2565.0,㈜한국품질보증원,
1263,환경부,천안시,2023,업체,폐기물 처리업,148022.0,1319.0,㈜한국품질보증원,
1264,국토교통부,천일정기화물자동차(주),2023,사업장,수송,20732.0,300.0,한국표준협회,
1265,국토교통부,천일정기화물자동차(주),2023,사업장,수송,20732.0,300.0,한국표준협회,
1266,환경부,천일제지(주),2023,사업장,"펄프, 종이 및 판지 제조업",59069.0,892.0,(주)한국경영인증원,
1267,환경부,청주시,2023,업체,폐기물 처리업,231067.0,1825.0,(재)한국품질재단,
1268,산업통상자원부,청주에코파크 주식회사,2023,사업장,발전에너지,60513.0,3.0,한국표준협회,
1269,산업통상자원부,청주에코파크 주식회사,2023,사업장,발전에너지,60513.0,3.0,한국표준협회,
1270,환경부,초당환경(유),2023,사업장,폐기물 처리업,23383.0,72.0,(재)한국품질재단,
1271,환경부,춘천시,2023,업체,폐기물 처리업,126959.0,683.0,(재)한국화학융합시험연구원,
1272,환경부,춘천에너지 주식회사,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",814651.0,166.0,로이드인증원㈜,
1273,환경부,충남대학교,2023,사업장,고등 교육기관,29751.0,616.0,로이드인증원㈜,
1274,국토교통부,충남대학교병원,2023,사업장,건물,21654.0,448.0,한국표준협회,
1275,국토교통부,충남대학교병원,2023,사업장,건물,21654.0,448.0,한국표준협회,
1276,국토교통부,충북대학교,2023,사업장,건물,20829.0,406.0,한국표준협회,
1277,국토교통부,충북대학교,2023,사업장,건물,20829.0,406.0,한국표준협회,
1278,환경부,충주시,2023,사업장,폐기물 처리업,80819.0,727.0,한국표준협회,
1279,환경부,충청환경에너지(주),2023,사업장,폐기물 처리업,68421.0,107.0,(재)한국품질재단,
1280,산업통상자원부,컬러스앤이펙츠코리아(주),2023,사업장,석유화학,11071.0,348.0,(재)한국품질재단,
1281,산업통상자원부,컬러스앤이펙츠코리아(주),2023,사업장,석유화학,11071.0,348.0,(재)한국품질재단,
1282,산업통상자원부,케이브이머티리얼즈 주식회사,2023,사업장,유리,17416.0,443.0,로이드인증원㈜,
1283,산업통상자원부,케이브이머티리얼즈 주식회사,2023,사업장,유리,17416.0,443.0,로이드인증원㈜,
1284,환경부,케이씨글라스(주),2023,사업장,유리 및 유리제품 제조업,36745.0,601.0,(주)신화엔지니어링종합건축사사무소,
1285,환경부,케이씨씨,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",637871.0,11914.0,(재)한국품질재단,
1286,환경부,케이씨주식회사,2023,업체,기초 화학물질 제조업,181514.0,2528.0,한국표준협회,
1287,환경부,케이씨환경서비스 주식회사,2023,업체,폐기물 처리업,264088.0,1725.0,(재)한국품질재단,
1288,환경부,케이알에너지(주),2023,사업장,"증기, 냉ㆍ온수 및 공기 조절 공급업",45241.0,475.0,한국표준협회,
1289,환경부,케이알코폴리머 유한회사,2023,사업장,합성고무 및 플라스틱 물질 제조업,27348.0,370.0,(주)한국경영인증원,
1290,산업통상자원부,케이에이에프 주식회사,2023,사업장,섬유,21637.0,383.0,한국표준협회,
1291,산업통상자원부,케이에이에프 주식회사,2023,사업장,섬유,21637.0,383.0,한국표준협회,
1292,환경부,케이엠씨해운 주식회사,2023,사업장,해상 운송업,46857.0,649.0,㈜디엔브이비즈니스어슈어런스코리아,
1293,환경부,케이오씨(주),2023,사업장,기초 화학물질 제조업,40469.0,968.0,(주)한국경영인증원,
1294,환경부,케이지모빌리티 주식회사,2023,업체,자동차용 엔진 및 자동차 제조업,115698.0,2337.0,㈜한국품질보증원,
1295,환경부,케이지스틸 주식회사,2023,업체,1차 철강 제조업,401511.0,8552.0,(재)한국품질재단,
1296,환경부,케이지이티에스 주식회사,2023,업체,폐기물 처리업,1761.0,31.0,로이드인증원㈜,
1297,환경부,케이지케미칼 주식회사,2023,사업장,"비료, 농약 및 살균ㆍ살충제 제조업",25315.0,413.0,(주)한국경영인증원,
1298,환경부,케이지케미칼 주식회사,2023,사업장,"비료, 농약 및 살균ㆍ살충제 제조업",25315.0,413.0,(주)한국경영인증원,
1299,환경부,코닝정밀소재 주식회사,2023,업체,유리 및 유리제품 제조업,526278.0,10579.0,로이드인증원㈜,
1300,환경부,코리아PTG(주),2023,사업장,기초 화학물질 제조업,106932.0,972.0,(재)한국품질재단,
1301,환경부,코스모신소재(주),2023,사업장,기타 화학제품 제조업,51887.0,915.0,한국표준협회,
1302,환경부,코스모화학,2023,사업장,기초 화학물질 제조업,80349.0,1409.0,한국표준협회,
1303,환경부,코스포영남파워 주식회사,2023,업체,전기업,680475.0,13522.0,한국표준협회,
1304,환경부,코어엔텍 주식회사,2023,업체,폐기물 처리업,307485.0,1776.0,로이드인증원㈜,
1305,산업통상자원부,코오롱글로텍(주),2023,사업장,섬유,20503.0,328.0,한국표준협회,
1306,산업통상자원부,코오롱글로텍(주),2023,사업장,섬유,20503.0,328.0,한국표준협회,
1307,환경부,코오롱바스프이노폼 주식회사,2023,사업장,합성고무 및 플라스틱 물질 제조업,89611.0,1421.0,한국표준협회,
1308,환경부,코오롱인더스트리 주식회사,2023,업체,합성고무 및 플라스틱 물질 제조업,555252.0,10375.0,한국표준협회,
1309,환경부,코오롱플라스틱(주),2023,업체,합성고무 및 플라스틱 물질 제조업,113843.0,1856.0,한국표준협회,
1310,농림축산식품부,코카콜라음료(주),2023,사업장,음료제조업,20829.0,426.0,(재)한국품질재단,
1311,농림축산식품부,코카콜라음료(주),2023,사업장,음료제조업,20829.0,426.0,(재)한국품질재단,
1312,국토교통부,쿠팡로지스틱스서비스 유한회사,2023,사업장,육상운송 및 파이프라인 운송업,94808.0,1531.0,㈜디엔브이비즈니스어슈어런스코리아,
1313,국토교통부,쿠팡로지스틱스서비스 유한회사,2023,사업장,육상운송 및 파이프라인 운송업,94998.0,1535.0,㈜디엔브이비즈니스어슈어런스코리아,
1314,국토교통부,쿠팡풀필먼트서비스 유한회사,2023,사업장,육상운송 및 파이프라인 운송업,171873.0,3579.0,㈜디엔브이비즈니스어슈어런스코리아,
1315,국토교통부,쿠팡풀필먼트서비스 유한회사,2023,업체,보관 및 창고업,174454.0,3634.0,㈜디엔브이비즈니스어슈어런스코리아,
1316,환경부,크나우프석고보드 주식회사,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",119896.0,2384.0,(재)한국품질재단,
1317,산업통상자원부,타타대우상용차 주식회사,2023,사업장,자동차,17278.0,325.0,한국생산성본부인증원(주),
1318,산업통상자원부,타타대우상용차 주식회사,2023,사업장,자동차,17278.0,325.0,한국생산성본부인증원(주),
1319,환경부,태경산업(주),2023,업체,1차 철강 제조업,109006.0,1472.0,(주)한국경영인증원,
1320,환경부,태광산업 주식회사,2023,업체,기초 화학물질 제조업,955839.0,14525.0,한국표준협회,
1321,환경부,태림페이퍼주식회사,2023,업체,"펄프, 종이 및 판지 제조업",355388.0,5917.0,㈜한국품질보증원,
1322,환경부,태백시 환경자원센터,2023,사업장,지정외 폐기물처리업 등,10339.0,169.0,한국표준협회,
1323,환경부,태백시 환경자원센터,2023,사업장,지정외 폐기물처리업 등,10339.0,169.0,한국표준협회,
1324,환경부,태봉광업 주식회사,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",261790.0,666.0,(주)비에스아이그룹코리아,
1325,산업통상자원부,태양금속공업(주),2023,사업장,기계,21302.0,409.0,(주)한국경영인증원,
1326,산업통상자원부,태양금속공업(주),2023,사업장,기계,21302.0,409.0,(주)한국경영인증원,
1327,환경부,태영세라믹(주),2023,사업장,"내화, 비내화 요업제품 제조업",25556.0,433.0,한국표준협회,
1328,환경부,통영시,2023,사업장,폐기물 처리업,34765.0,310.0,(재)한국품질재단,
1329,산업통상자원부,티케이지에코머티리얼 주식회사,2023,사업장,섬유,7728.0,204.0,(재)한국품질재단,
1330,산업통상자원부,티케이지에코머티리얼 주식회사,2023,사업장,섬유,7728.0,204.0,(재)한국품질재단,
1331,환경부,티케이지휴켐스 주식회사,2023,업체,기초 화학물질 제조업,79477.0,1544.0,(재)한국화학융합시험연구원,
1332,환경부,티케이케미칼,2023,업체,화학섬유 제조업,101603.0,1989.0,(주)한국경영인증원,
1333,국토교통부,파르나스호텔 주식회사,2023,사업장,건물,20580.0,424.0,한국표준협회,
1334,국토교통부,파르나스호텔 주식회사,2023,사업장,건물,20580.0,424.0,한국표준협회,
1335,환경부,파인트리포스마그네슘 주식회사,2023,사업장,금속 주조업,35804.0,76.0,(재)한국품질재단,
1336,환경부,파주시,2023,업체,폐기물 처리업,156399.0,1215.0,㈜한국품질보증원,
1337,환경부,파주에너지서비스,2023,업체,전기업,3885296.0,75682.0,(주)한국경영인증원,
1338,산업통상자원부,파주에코에너지(주),2023,사업장,발전에너지,21546.0,0.0,(주)한국경영인증원,
1339,산업통상자원부,파주에코에너지(주),2023,사업장,발전에너지,21546.0,0.0,(주)한국경영인증원,
1340,환경부,파주전기초자 주식회사,2023,사업장,유리 및 유리제품 제조업,25794.0,425.0,㈜디엔브이비즈니스어슈어런스코리아,
1341,산업통상자원부,팔미금속공업(주),2023,사업장,철강,16861.0,314.0,한국표준협회,
1342,산업통상자원부,팔미금속공업(주),2023,사업장,철강,16861.0,314.0,한국표준협회,
1343,환경부,페이퍼코리아,2023,사업장,"펄프, 종이 및 판지 제조업",92403.0,1540.0,한국표준협회,
1344,환경부,평택시,2023,업체,"하수, 폐수 및 분뇨 처리업",126432.0,1792.0,㈜한국품질보증원,
1345,환경부,평택에너지서비스(주),2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1278920.0,25012.0,㈜디엔브이비즈니스어슈어런스코리아,
1346,환경부,평화산업(주),2023,사업장,고무제품 제조업,32191.0,656.0,지속가능인증원주식회사,
1347,산업통상자원부,평화오일씰공업(주),2023,사업장,자동차,15061.0,313.0,지속가능인증원주식회사,
1348,산업통상자원부,평화오일씰공업(주),2023,사업장,자동차,15061.0,313.0,지속가능인증원주식회사,
1349,환경부,포스코스틸리온(주),2023,사업장,1차 철강 제조업,114417.0,2330.0,한국표준협회,
1350,환경부,포스코홀딩스 주식회사,2023,업체,1차 철강 제조업,6645.0,136.0,(재)한국품질재단,
1351,환경부,포천민자발전 주식회사,2023,업체,전기업,1421820.0,28120.0,(재)한국품질재단,
1352,환경부,포천시,2023,사업장,폐기물 처리업,58762.0,626.0,㈜한국품질보증원,
1353,환경부,포천파워(주),2023,업체,전기업,1829843.0,36356.0,(재)한국품질재단,
1354,환경부,포항시,2023,업체,폐기물 처리업,160629.0,2401.0,㈜한국품질보증원,
1355,환경부,폴리미래(주),2023,사업장,합성고무 및 플라스틱 물질 제조업,100997.0,1882.0,(재)한국화학융합시험연구원,
1356,환경부,피아이첨단소재 주식회사,2023,사업장,플라스틱 제품 제조업,83003.0,1450.0,(재)한국품질재단,
1357,환경부,하나마이크론,2023,사업장,반도체 제조업,38134.0,794.0,(주)한국경영인증원,
1358,산업통상자원부,하나머티리얼즈(주),2023,사업장,반도체,20428.0,425.0,한국표준협회,
1359,산업통상자원부,하나머티리얼즈(주),2023,사업장,반도체,20428.0,425.0,한국표준협회,
1360,환경부,하남시,2023,사업장,폐기물 처리업,36998.0,493.0,(재)한국품질재단,
1361,환경부,하이트진로(주),2023,업체,알코올 음료 제조업,116077.0,2288.0,(재)한국품질재단,
1362,환경부,하이트진로산업(주),2023,사업장,유리 및 유리제품 제조업,32411.0,477.0,(주)한국경영인증원,
1363,환경부,하이호경금속 주식회사,2023,사업장,1차 비철금속 제조업,24395.0,402.0,㈜한국품질보증원,
1364,환경부,학교법인 가톨릭학원,2023,사업장,병원,140421.0,2858.0,한국표준협회,
1365,환경부,학교법인 건국대학교,2023,사업장,고등 교육기관,72202.0,1457.0,(주)한국경영인증원,
1366,국토교통부,학교법인 경희학원,2023,업체,건물,60346.0,1240.0,로이드인증원㈜,
1367,국토교통부,학교법인 경희학원,2023,업체,건물,60346.0,1240.0,로이드인증원㈜,
1368,국토교통부,학교법인 계명대학교,2023,사업장,건물,21292.0,434.0,(주)한국경영인증원,
1369,국토교통부,학교법인 계명대학교,2023,사업장,건물,21292.0,434.0,(주)한국경영인증원,
1370,환경부,학교법인 고려중앙학원,2023,사업장,고등 교육기관,108831.0,2241.0,㈜한국품질보증원,
1371,환경부,학교법인 성균관대학,2023,사업장,고등 교육기관,69922.0,1410.0,(주)한국경영인증원,
1372,환경부,학교법인 연세대학교,2023,업체,고등 교육기관,201772.0,4174.0,(재)한국품질재단,
1373,국토교통부,학교법인 영남학원,2023,사업장,건물,30794.0,633.0,㈜한국품질보증원,
1374,국토교통부,학교법인 영남학원,2023,사업장,건물,30794.0,633.0,㈜한국품질보증원,
1375,환경부,학교법인 이화학당,2023,사업장,고등 교육기관,73133.0,3105.0,(주)한국경영인증원,
1376,국토교통부,학교법인 중앙대학교,2023,사업장,건물,20141.0,415.0,한국표준협회,
1377,국토교통부,학교법인 중앙대학교,2023,사업장,건물,20141.0,415.0,한국표준협회,
1378,환경부,학교법인 포항공과대학교,2023,사업장,고등 교육기관,75836.0,1733.0,㈜한국품질보증원,
1379,환경부,학교법인 한양학원,2023,사업장,고등 교육기관,79289.0,1613.0,(주)한국경영인증원,
1380,환경부,한국가스공사,2023,업체,연료용 가스 제조 및 배관공급업,654218.0,12626.0,(주)신화엔지니어링종합건축사사무소,
1381,환경부,한국경남태양유전(주),2023,사업장,전자 부품 제조업,84149.0,1662.0,(주)한국경영인증원,
1382,환경부,한국공항공사,2023,사업장,기타 운송관련 서비스업,94111.0,1939.0,로이드인증원㈜,
1383,국토교통부,한국과학기술연구원,2023,사업장,건물,18514.0,383.0,(주)한국경영인증원,
1384,국토교통부,한국과학기술연구원,2023,사업장,건물,18514.0,383.0,(주)한국경영인증원,
1385,환경부,한국과학기술원,2023,사업장,고등 교육기관,85412.0,1723.0,(주)한국경영인증원,
1386,국토교통부,한국과학기술정보연구원,2023,사업장,건물,20768.0,433.0,(주)신화엔지니어링종합건축사사무소,
1387,국토교통부,한국과학기술정보연구원,2023,사업장,건물,20768.0,433.0,(주)신화엔지니어링종합건축사사무소,
1388,산업통상자원부,한국기초소재(주),2023,사업장,시멘트,20818.0,424.0,한국표준협회,
1389,산업통상자원부,한국기초소재(주),2023,사업장,시멘트,20818.0,424.0,한국표준협회,
1390,환경부,한국남동발전,2023,업체,전기업,31642766.0,383625.0,한국표준협회,
1391,환경부,한국남부발전 주식회사,2023,업체,전기업,26749983.0,345098.0,(재)한국품질재단,
1392,환경부,한국넥슬렌유한회사,2023,업체,합성고무 및 플라스틱 물질 제조업,119806.0,2206.0,한국표준협회,
1393,환경부,한국니토옵티칼(주),2023,사업장,플라스틱 제품 제조업,33388.0,634.0,㈜디엔브이비즈니스어슈어런스코리아,
1394,환경부,한국도로공사,2023,업체,기타 운송관련 서비스업,264087.0,5290.0,로이드인증원㈜,
1395,환경부,한국동서발전 주식회사,2023,업체,전기업,27175504.0,327976.0,㈜한국품질보증원,
1396,산업통상자원부,한국무브넥스(주),2023,사업장,철강,17429.0,362.0,한국표준협회,
1397,산업통상자원부,한국무브넥스(주),2023,사업장,철강,17429.0,362.0,한국표준협회,
1398,환경부,한국바스프 주식회사,2023,업체,기초 화학물질 제조업,642191.0,9586.0,(재)한국품질재단,
1399,국토교통부,한국방송공사,2023,사업장,건물,16960.0,355.0,대일이엔씨기술(주),
1400,국토교통부,한국방송공사,2023,사업장,건물,16960.0,355.0,대일이엔씨기술(주),
1401,국토교통부,한국보훈복지의료공단,2023,사업장,건물,15169.0,311.0,한국표준협회,
1402,국토교통부,한국보훈복지의료공단,2023,사업장,건물,15169.0,311.0,한국표준협회,
1403,환경부,한국서부발전,2023,업체,전기업,29297637.0,363987.0,(주)신화엔지니어링종합건축사사무소,
1404,산업통상자원부,한국세큐리트(주),2023,사업장,유리,31271.0,650.0,(주)한국경영인증원,
1405,산업통상자원부,한국세큐리트(주),2023,사업장,유리,31271.0,650.0,(주)한국경영인증원,
1406,환경부,한국수력원자력,2023,업체,전기업,3051212.0,62322.0,(재)한국품질재단,
1407,환경부,한국수자원공사,2023,업체,수도업,794143.0,16550.0,(주)한국경영인증원,
1408,환경부,한국수출포장공업(주),2023,업체,"펄프, 종이 및 판지 제조업",124898.0,1861.0,㈜디엔브이비즈니스어슈어런스코리아,
1409,환경부,한국쓰리엠(주),2023,사업장,플라스틱 제품 제조업,43292.0,882.0,한국표준협회,
1410,환경부,한국씨엔티(주),2023,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",58675.0,1147.0,(주)한국경영인증원,
1411,환경부,한국알콜산업(주),2023,사업장,기초 화학물질 제조업,35201.0,1497.0,한국생산성본부인증원(주),
1412,환경부,한국알콜산업(주),2023,사업장,기초 화학물질 제조업,35201.0,1497.0,한국생산성본부인증원(주),
